Date,Holiday
2021-01-16,Signing of the Peace Accords
2021-01-16,Teachers' Day
2021-01-16,Anniversary of President Laurent Kabila’s Assassination
2021-01-16,Nothing Day
2021-01-16,National Without a Scalpel Day
2021-01-16,National Religious Freedom Day
2021-01-16,National Fig Newton Day
2021-01-17,Anniversary of Prime Minister Patrice Emery Lumumba’s Assassination
2021-01-17,National Hot Buttered Rum Day
2021-01-17,National Bootlegger’s Day
2021-01-17,Martyrdom of Fatima
2021-01-18,Winnie The Pooh Day
2021-01-18,National Peking Duck Day
2021-01-18,National Thesaurus Day
2021-01-18,National Michigan Day
2021-01-18,Blue Monday
2021-01-18,Martin Luther King Jr Day
2021-01-18,Idaho Human Rights Day
2021-01-18,Civil Rights Day
2021-01-19,Orthodox Epiphany
2021-01-19,World Quark Day
2021-01-19,National Popcorn Day
2021-01-19,Timket
2021-01-19,Epiphany / Timkat
2021-01-20,Martyrs’ Day
2021-01-20,Heroes Day
2021-01-20,Penguin Awareness Day
2021-01-20,National Buttercrunch Day
2021-01-20,National Disc Jockey Day
2021-01-20,National Cheese Lover’s Day
2021-01-20,Guru Govind Singh Jayanti
2021-01-20,Army Day
2021-01-20,Inauguration Day
2021-01-21,Errol Barrow Day
2021-01-21,Our Lady of Altagracia
2021-01-21,Princess Ingrid Alexandra's day
2021-01-21,National Hugging Day
2021-01-21,National Granola Bar Day
2021-01-21,Squirrel Appreciation Day
2021-01-21,Get to Know Your Customers Day
2021-01-22,Plurinational State Foundation Day
2021-01-22,Franco-German Day
2021-01-22,Ukrainian Unity Day
2021-01-22,National Blonde Brownie Day
2021-01-23,Handwriting Day
2021-01-23,National Pie Day
2021-01-23,Day of Saint Ildefonso
2021-01-24,Compliment Day
2021-01-24,Unification Day
2021-01-24,National Peanut Butter Day
2021-01-24,Beer Can Appreciation Day